Time[y] reactor-In[t] Reactor-Out[t] Inv[t] 92234[t] 92235[t] 92236[t] 92238[t] 94238[t] 94239[t] 94240[t] 94241[t] 94242[t] 95241[t] 95242[t] 95243[t] 96242[t] 96243[t] 96244[t] 96245[t] 93237[t] 
49.6667 1394 1312 1312 0.0031344 6.26671 4.96481 1080.25 0.277428 6.59253 3.01422 1.94976 1.01425 0.0488887 0.000991086 0.233413 0.0255898 0.000667243 0.0956165 0.00611961 0.632808 
49.75 1394 1312 1312 0.0031344 6.26671 4.96481 1080.25 0.277428 6.59253 3.01422 1.94976 1.01425 0.0488887 0.000991086 0.233413 0.0255898 0.000667243 0.0956165 0.00611961 0.632808 
49.8333 1394 1312 1312 0.0031344 6.26671 4.96481 1080.25 0.277428 6.59253 3.01422 1.94976 1.01425 0.0488887 0.000991086 0.233413 0.0255898 0.000667243 0.0956165 0.00611961 0.632808 
49.9167 1394 1312 1312 0.0031344 6.26671 4.96481 1080.25 0.277428 6.59253 3.01422 1.94976 1.01425 0.0488887 0.000991086 0.233413 0.0255898 0.000667243 0.0956165 0.00611961 0.632808 
50 1394 1312 1312 0.0031344 6.26671 4.96481 1080.25 0.277428 6.59253 3.01422 1.94976 1.01425 0.0488887 0.000991086 0.233413 0.0255898 0.000667243 0.0956165 0.00611961 0.632808 
50.0833 1394 1312 1312 0.0031344 6.26671 4.96481 1080.25 0.277428 6.59253 3.01422 1.94976 1.01425 0.0488887 0.000991086 0.233413 0.0255898 0.000667243 0.0956165 0.00611961 0.632808 
50.1667 1394 1312 1312 0.0031344 6.26671 4.96481 1080.25 0.277428 6.59253 3.01422 1.94976 1.01425 0.0488887 0.000991086 0.233413 0.0255898 0.000667243 0.0956165 0.00611961 0.632808 
50.25 1394 1312 1312 0.0031344 6.26671 4.96481 1080.25 0.277428 6.59253 3.01422 1.94976 1.01425 0.0488887 0.000991086 0.233413 0.0255898 0.000667243 0.0956165 0.00611961 0.632808 
50.3333 1394 1312 1312 0.0031344 6.26671 4.96481 1080.25 0.277428 6.59253 3.01422 1.94976 1.01425 0.0488887 0.000991086 0.233413 0.0255898 0.000667243 0.0956165 0.00611961 0.632808 
50.4167 1394 1312 1312 0.0031344 6.26671 4.96481 1080.25 0.277428 6.59253 3.01422 1.94976 1.01425 0.0488887 0.000991086 0.233413 0.0255898 0.000667243 0.0956165 0.00611961 0.632808 
50.5 1394 1312 1312 0.0031344 6.26671 4.96481 1080.25 0.277428 6.59253 3.01422 1.94976 1.01425 0.0488887 0.000991086 0.233413 0.0255898 0.000667243 0.0956165 0.00611961 0.632808 
50.5833 1394 1312 1312 0.0031344 6.26671 4.96481 1080.25 0.277428 6.59253 3.01422 1.94976 1.01425 0.0488887 0.000991086 0.233413 0.0255898 0.000667243 0.0956165 0.00611961 0.632808 
50.6667 1394 1312 1312 0.0031344 6.26671 4.96481 1080.25 0.277428 6.59253 3.01422 1.94976 1.01425 0.0488887 0.000991086 0.233413 0.0255898 0.000667243 0.0956165 0.00611961 0.632808 
50.75 1394 1312 1312 0.0031344 6.26671 4.96481 1080.25 0.277428 6.59253 3.01422 1.94976 1.01425 0.0488887 0.000991086 0.233413 0.0255898 0.000667243 0.0956165 0.00611961 0.632808 
50.8333 1394 1312 1312 0.0031344 6.26671 4.96481 1080.25 0.277428 6.59253 3.01422 1.94976 1.01425 0.0488887 0.000991086 0.233413 0.0255898 0.000667243 0.0956165 0.00611961 0.632808 
50.9167 1394 1312 1312 0.0031344 6.26671 4.96481 1080.25 0.277428 6.59253 3.01422 1.94976 1.01425 0.0488887 0.000991086 0.233413 0.0255898 0.000667243 0.0956165 0.00611961 0.632808 
51 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
51.0833 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
51.1667 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
51.25 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
51.3333 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
51.4167 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
51.5 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
51.5833 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
51.6667 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
51.75 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
51.8333 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
51.9167 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
52 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
52.0833 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
52.1667 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
52.25 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
52.3333 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
52.4167 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
52.5 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
52.5833 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
52.6667 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
52.75 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
52.8333 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
52.9167 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
53 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
53.0833 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
53.1667 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
53.25 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
53.3333 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
53.4167 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
53.5 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
53.5833 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
53.6667 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
53.75 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
53.8333 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
53.9167 1476 1394 1394 0.0033303 6.65838 5.27511 1147.76 0.294767 7.00456 3.20261 2.07162 1.07764 0.0519443 0.00105303 0.248002 0.0271892 0.000708946 0.101593 0.00650209 0.672358 
54 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
54.0833 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
54.1667 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
54.25 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
54.3333 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
54.4167 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
54.5 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
54.5833 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
54.6667 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
54.75 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
54.8333 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
54.9167 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
55 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
55.0833 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
55.1667 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
55.25 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
55.3333 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
55.4167 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
55.5 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
55.5833 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
55.6667 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
55.75 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
55.8333 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
55.9167 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
56 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
56.0833 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
56.1667 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
56.25 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
56.3333 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
56.4167 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
56.5 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
56.5833 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
56.6667 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
56.75 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
56.8333 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
56.9167 1558 1476 1476 0.0035262 7.05005 5.58541 1215.28 0.312107 7.41659 3.391 2.19348 1.14103 0.0549998 0.00111497 0.26259 0.0287885 0.000750649 0.107569 0.00688456 0.711909 
57 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
57.0833 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
57.1667 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
57.25 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
57.3333 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
57.4167 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
57.5 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
57.5833 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
57.6667 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
57.75 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
57.8333 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
57.9167 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
58 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
58.0833 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
58.1667 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
58.25 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
58.3333 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
58.4167 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
58.5 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
58.5833 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
58.6667 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
58.75 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
58.8333 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
58.9167 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
59 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
59.0833 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
59.1667 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
59.25 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
59.3333 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
59.4167 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
59.5 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
59.5833 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
59.6667 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
59.75 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
59.8333 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
59.9167 1640 1558 1558 0.0037221 7.44172 5.89571 1282.8 0.329446 7.82862 3.57939 2.31534 1.20443 0.0580554 0.00117692 0.277178 0.0303879 0.000792351 0.113545 0.00726704 0.751459 
